tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,stages,jpg_url,p1_dog-breed,p1_conf,p1_dog,p2_dog-breed,p2_conf,p2_dog,p3_dog-breed,p3_conf,p3_dog,retweet_count,favorite_count,followers_count,retweeted
702684942141153280,,,,,,,,,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.1183839999999999,True,965.0,2987.0,9300775.0,False
703079050210877440,,,,,,,,,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.0602964,True,2805.0,6824.0,9300775.0,False
703356393781329922,,,,,,,,,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,True,collie,0.0973637,True,English_springer,0.00303674,True,346.0,1770.0,9300775.0,False
703382836347330562,,,,,,,,,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,True,standard_poodle,0.0143919999999999,True,Tibetan_mastiff,0.0120217,True,1033.0,3228.0,9300775.0,False
703769065844768768,,,,,,,,,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True,1025.0,3020.0,9300775.0,False
703774238772166656,,,,,,,,,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True,405.0,1708.0,9300775.0,False
704054845121142784,,,,,,,,,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.0438854,True,844.0,2696.0,9300775.0,False
704364645503647744,,,,,,,,,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,3233.0,7347.0,9300775.0,False
704847917308362754,,,,,,,,,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,1367.0,4711.0,9300775.0,False
704871453724954624,,,,,,,,,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,Norfolk_terrier,0.689504,True,soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557784999999999,True,1018.0,3967.0,9300775.0,False
705066031337840642,,,,,,,,,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253235999999999,True,556.0,2018.0,9300775.0,False
705102439679201280,,,,,,,,,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,True,chow,0.279101,True,Pomeranian,0.0769223,True,475.0,1966.0,9300775.0,False
705239209544720384,,,,,,,,,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,679.0,2779.0,9300775.0,False
705591895322394625,,,,,,,,,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True,1033.0,2920.0,9300775.0,False
705898680587526145,,,,,,,,,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True,496.0,2191.0,9300775.0,False
705970349788291072,,,,,,,,,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True,799.0,2932.0,9300775.0,False
706166467411222528,,,,,,,,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True,1456.0,4742.0,9300775.0,False
706265994973601792,,,,,,,,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True,851.0,2528.0,9300775.0,False
706291001778950144,,,,,,,,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,0.587101,True,bull_mastiff,0.1640869999999999,True,Staffordshire_bullterrier,0.105011,True,439.0,1572.0,9300775.0,False
706310011488698368,,,,,,,,,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True,7152.0,19567.0,9300775.0,False
706346369204748288,,,,,,,,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True,843.0,3180.0,9300775.0,False
706538006853918722,,,,,,,,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.0854393999999999,True,1297.0,3201.0,9300775.0,False
706681918348251136,,,,,,,,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,0.717584,True,miniature_poodle,0.1514329999999999,True,Norwich_terrier,0.047087,True,895.0,3029.0,9300775.0,False
707014260413456384,,,,,,,,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.0891526999999999,True,543.0,2121.0,9300775.0,False
707021089608753152,,,,,,,,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True,1225.0,3741.0,9300775.0,False
707059547140169728,,,,,,,,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True,619.0,2406.0,9300775.0,False
707377100785885184,,,,,,,,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True,978.0,3021.0,9301209.0,False
707387676719185920,,,,,,,,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True,1150.0,3222.0,9300775.0,False
707411934438625280,,,,,,,,,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True,546.0,2120.0,9300775.0,False
707610948723478529,,,,,,,,,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True,5734.0,15631.0,9300775.0,False
707741517457260545,,,,,,,,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True,556.0,2295.0,9300775.0,False
707776935007539200,,,,,,,,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180152999999999,True,874.0,3014.0,9300775.0,False
708109389455101952,,,,,,,,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True,502.0,1804.0,9300775.0,False
708119489313951744,,,,,,,,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.2644829999999999,True,Norfolk_terrier,0.258786,True,chow,0.0968986999999999,True,898.0,2487.0,9300775.0,False
708130923141795840,,,,,,,,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True,785.0,3105.0,9300775.0,False
708149363256774660,,,,,,,,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True,1414.0,3992.0,9300775.0,False
708469915515297792,,,,,,,,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141,True,733.0,2858.0,9300775.0,False
708479650088034305,,,,,,,,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True,618.0,2349.0,9300775.0,False
708738143638450176,,,,,,,,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,True,Samoyed,0.0572208,True,West_Highland_white_terrier,0.000904151,True,741.0,2547.0,9300775.0,False
708810915978854401,,,,,,,,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True,6264.0,15253.0,9300775.0,False
708845821941387268,,,,,,,,,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147628999999999,True,806.0,2745.0,9300775.0,False
709158332880297985,,,,,,,,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True,366.0,1882.0,9300775.0,False
709198395643068416,,,,,,,,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,borzoi,0.4907829999999999,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True,591.0,2272.0,9300775.0,False
709225125749587968,,,,,,,,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,True,Pomeranian,0.1504869999999999,True,golden_retriever,0.1455779999999999,True,522.0,2215.0,9300775.0,False
709409458133323776,,,,,,,,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,617.0,2431.0,9300775.0,False
709449600415961088,,,,,,,,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,True,Dandie_Dinmont,0.0744286999999999,True,Norfolk_terrier,0.0337761999999999,True,519.0,2029.0,9300775.0,False
709519240576036864,,,,,,,,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.4149819999999999,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,219.0,1388.0,9300775.0,False
709556954897764353,,,,,,,,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,975.0,3027.0,9300775.0,False
709566166965075968,,,,,,,,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,1075.0,3262.0,9300775.0,False
709852847387627521,,,,,,,,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,True,Pomeranian,0.0192035999999999,True,West_Highland_white_terrier,0.0101342,True,1092.0,3243.0,9300775.0,False
709918798883774466,,,,,,,,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,995.0,3232.0,9300775.0,False
710117014656950272,,,,,,,,,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,1785.0,5036.0,9300775.0,False
710140971284037632,,,,,,,,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,805.0,2522.0,9300775.0,False
710269109699739648,,,,,,,,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,True,German_shepherd,0.1781569999999999,True,Labrador_retriever,0.100202,True,1018.0,2204.0,9300775.0,False
710272297844797440,,,,,,,,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,1144.0,4155.0,9300775.0,False
710283270106132480,,,,,,,,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,481.0,2000.0,9300775.0,False
710588934686908417,,,,,,,,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.0075498999999999,True,1699.0,4184.0,9300775.0,False
710658690886586372,,,,,,,,,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,515.0,2145.0,9300775.0,False
710833117892898816,,,,,,,,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,476.0,2475.0,9300775.0,False
710997087345876993,,,,,,,,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,1267.0,4227.0,9300775.0,False
711363825979756544,,,,,,,,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,1019.0,3331.0,9300775.0,False
711743778164514816,,,,,,,,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.4595149999999999,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,912.0,2624.0,9300775.0,False
712085617388212225,,,,,,,,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,437.0,3021.0,9300775.0,False
712097430750289920,,,,,,,,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,True,whippet,0.0480318,True,Chesapeake_Bay_retriever,0.0450464,True,938.0,3468.0,9300775.0,False
712668654853337088,,,,,,,,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,1102.0,3836.0,9300775.0,False
712717840512598017,,,,,,,,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,4516.0,11345.0,9300775.0,False
713177543487135744,,,,,,,,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,2600.0,6664.0,9300775.0,False
713411074226274305,,,,,,,,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,True,Samoyed,0.129542,True,kuvasz,0.122451,True,1188.0,4101.0,9300775.0,False
713761197720473600,,,,,,,,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,True,English_springer,0.0447181999999999,True,Welsh_springer_spaniel,0.0379107,True,1244.0,4469.0,9300775.0,False
713900603437621249,,,,,,,,,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,True,cocker_spaniel,0.177413,True,Irish_setter,0.0927252,True,665.0,2626.0,9300775.0,False
713919462244790272,,,,,,,,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.4632229999999999,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,723.0,3050.0,9300775.0,False
714141408463036416,,,,,,,,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,1284.0,4012.0,9300775.0,False
714214115368108032,,,,,,,,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,800.0,2118.0,9300775.0,False
714251586676113411,,,,,,,,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,762.0,3030.0,9300775.0,False
714258258790387713,,,,,,,,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,671.0,2829.0,9300775.0,False
714606013974974464,,,,,,,,,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,833.0,3351.0,9300775.0,False
714957620017307648,,,,,,,,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True,1284.0,3824.0,9300775.0,False
714982300363173890,,,,,,,,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,True,beagle,0.0254352999999999,True,Ibizan_hound,0.00996204,True,937.0,3440.0,9300775.0,False
715200624753819648,,,,,,,,,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,1688.0,4762.0,9300775.0,False
715220193576927233,,,,,,,,,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True,590.0,2214.0,9300775.0,False
715342466308784130,,,,,,,,,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,627.0,2798.0,9300775.0,False
715680795826982913,,,,,,,,,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,1446.0,3979.0,9300775.0,False
715696743237730304,,,,,,,,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,1170.0,3615.0,9300775.0,False
715733265223708672,,,,,,,,,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,1531.0,4294.0,9300775.0,False
715928423106027520,,,,,,,,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,796.0,2938.0,9300775.0,False
716080869887381504,,,,,,,,,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,1710.0,6264.0,9300775.0,False
716285507865542656,,,,,,,,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True,969.0,2561.0,9300775.0,False
716439118184652801,,,,,,,,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,True,malamute,0.317053,True,Eskimo_dog,0.273419,True,191.0,2199.0,9300775.0,False
716802964044845056,,,,,,,,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True,1051.0,3972.0,9300775.0,False
717047459982213120,,,,,,,,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,1742.0,5813.0,9300775.0,False
717421804990701568,,,,,,,,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,759.0,2898.0,9300775.0,False
717537687239008257,,,,,,,,,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,True,Labrador_retriever,0.0525114,True,kuvasz,0.0498105,True,1666.0,5328.0,9300775.0,False
718234618122661888,,,,,,,,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,914.0,3576.0,9300775.0,False
718540630683709445,,,,,,,,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.0444129,True,926.0,2246.0,9301209.0,False
718613305783398402,,,,,,,,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.340657,True,Chesapeake_Bay_retriever,0.0319751,True,430.0,2262.0,9300775.0,False
718971898235854848,,,,,,,,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.140394,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,986.0,3215.0,9300775.0,False
719332531645071360,,,,,,,,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True,859.0,3184.0,9300775.0,False
719339463458033665,,,,,,,,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,1121.0,4112.0,9300775.0,False
719551379208073216,,,,,,,,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,True,Siberian_husky,0.0764353999999999,True,Eskimo_dog,0.035745,True,1715.0,4653.0,9300775.0,False
719991154352222208,,,,,,,,,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,1598.0,4493.0,9300775.0,False
720059472081784833,,,,,,,,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,1021.0,3565.0,9300775.0,False
720389942216527872,,,,,,,,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191970999999999,True,2267.0,5880.0,9300775.0,False
720775346191278080,,,,,,,,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True,570.0,2258.0,9300775.0,False
721503162398597120,,,,,,,,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,1649.0,4236.0,9300775.0,False
722613351520608256,,,,,,,,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True,1496.0,4595.0,9300775.0,False
722974582966214656,,,,,,,,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.2467619999999999,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,1438.0,3775.0,9300775.0,False
723912936180330496,,,,,,,,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,1127.0,3597.0,9300775.0,False
724046343203856385,,,,,,,,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,513.0,2456.0,9300775.0,False
724049859469295616,,,,,,,,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,1622.0,3986.0,9300775.0,False
724771698126512129,,,,,,,,,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,568.0,2161.0,9300775.0,False
724983749226668032,,,,,,,,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,1170.0,3450.0,9300775.0,False
725729321944506368,,,,,,,,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,1609.0,4802.0,9300775.0,False
725842289046749185,,,,,,,,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,2421.0,6533.0,9300775.0,False
726828223124897792,,,,,,,,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,920.0,3310.0,9300775.0,False
726887082820554753,,,,,,,,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,1370.0,3534.0,9300775.0,False
727175381690781696,,,,,,,,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,1246.0,3601.0,9300775.0,False
727314416056803329,,,,,,,,,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,673.0,3069.0,9300775.0,False
727524757080539137,,,,,,,,,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,1088.0,4118.0,9300775.0,False
727644517743104000,,,,,,,,,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,1590.0,5399.0,9300775.0,False
727685679342333952,,,,,,,,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,576.0,2734.0,9300775.0,False
728046963732717569,,,,,,,,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,1086.0,3947.0,9300774.0,False
728387165835677696,,,,,,,,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,878.0,3427.0,9300774.0,False
728751179681943552,,,,,,,,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,617.0,2552.0,9300774.0,False
